sku_id,category,week,your_price,competitor_price,cost,units_sold
ELE_0020,Electronics,5,144.61,133.37,100.51,50
ELE_0020,Electronics,6,143.46,133.68,100.51,51
ELE_0020,Electronics,7,145.29,136.7,100.51,43
ELE_0020,Electronics,8,142.32,153.56,100.51,49
ELE_0020,Electronics,9,146.15,152.42,100.51,42
ELE_0020,Electronics,10,153.48,158.71,100.51,45
ELE_0020,Electronics,11,152.16,165.46,100.51,51
ELE_0020,Electronics,12,140.06,119.72,100.51,44
ELE_0020,Electronics,13,146.1,142.04,100.51,51
ELE_0020,Electronics,14,146.95,161.79,100.51,58
ELE_0020,Electronics,15,142.17,154.67,100.51,45
ELE_0020,Electronics,16,153.42,170.58,100.51,45
ELE_0020,Electronics,17,143.47,139.24,100.51,50
ELE_0020,Electronics,18,147.74,167.19,100.51,42
ELE_0020,Electronics,19,147.02,138.04,100.51,51
ELE_0020,Electronics,20,141.73,122.93,100.51,49
ELE_0020,Electronics,21,144.76,159.27,100.51,48
ELE_0020,Electronics,22,141.68,127.89,100.51,55
ELE_0020,Electronics,23,142.74,160.44,100.51,52
ELE_0020,Electronics,24,148.78,162.82,100.51,45
ELE_0020,Electronics,25,142.91,162.83,100.51,52
ELE_0020,Electronics,26,145.16,142.22,100.51,50
ELE_0021,Electronics,1,477.53,525.54,359.16,46
ELE_0021,Electronics,2,459.45,469.26,359.16,45
ELE_0021,Electronics,3,461.11,420.72,359.16,53
ELE_0021,Electronics,4,498.39,436.94,359.16,47
ELE_0021,Electronics,5,495.36,476.27,359.16,51
ELE_0021,Electronics,6,468.69,456.04,359.16,46
ELE_0021,Electronics,7,500.9,522.28,359.16,44
ELE_0021,Electronics,8,506.76,493.36,359.16,47
ELE_0021,Electronics,9,503.88,465.47,359.16,43
ELE_0021,Electronics,10,495.72,435.9,359.16,53
ELE_0021,Electronics,11,468.94,424.68,359.16,58
ELE_0021,Electronics,12,473.23,515.26,359.16,50
ELE_0021,Electronics,13,498.05,463.09,359.16,46
ELE_0021,Electronics,14,471.55,419.92,359.16,49
ELE_0021,Electronics,15,478.68,439.14,359.16,44
ELE_0021,Electronics,16,478.54,411.8,359.16,53
ELE_0021,Electronics,17,490.14,531.74,359.16,53
ELE_0021,Electronics,18,503.59,556.62,359.16,38
ELE_0021,Electronics,19,470.25,406.84,359.16,56
ELE_0021,Electronics,20,474.02,490.93,359.16,52
ELE_0021,Electronics,21,465.44,504.65,359.16,57
ELE_0021,Electronics,22,494.45,485.73,359.16,48
ELE_0021,Electronics,23,484.74,520.34,359.16,51
ELE_0021,Electronics,24,495.47,463.94,359.16,50
ELE_0021,Electronics,25,470.76,471.17,359.16,51
ELE_0021,Electronics,26,487.41,472.07,359.16,46
ELE_0022,Electronics,1,567.96,598.28,339.39,47
ELE_0022,Electronics,2,537.56,585.17,339.39,45
ELE_0022,Electronics,3,567.15,638.25,339.39,58
ELE_0022,Electronics,4,546.63,569.3,339.39,59
ELE_0022,Electronics,5,581.84,510.94,339.39,47
ELE_0022,Electronics,6,575.68,538.38,339.39,44
ELE_0022,Electronics,7,548.34,627.3,339.39,51
ELE_0022,Electronics,8,543.82,587.9,339.39,45
ELE_0022,Electronics,9,560.74,587.4,339.39,46
ELE_0022,Electronics,10,528.45,484.09,339.39,49
ELE_0022,Electronics,11,558.36,557.62,339.39,47
ELE_0022,Electronics,12,546.42,606.27,339.39,52
ELE_0022,Electronics,13,549.09,622.42,339.39,48
ELE_0022,Electronics,14,568.69,527.34,339.39,43
ELE_0022,Electronics,15,568.49,634.27,339.39,43
ELE_0022,Electronics,16,556.58,603.21,339.39,60
ELE_0022,Electronics,17,539.9,463.32,339.39,47
ELE_0022,Electronics,18,566.49,589.53,339.39,40
ELE_0022,Electronics,19,556.59,552.6,339.39,47
ELE_0022,Electronics,20,562.63,512.25,339.39,48
ELE_0022,Electronics,21,572.14,546.32,339.39,50
ELE_0022,Electronics,22,534.92,610.72,339.39,53
ELE_0022,Electronics,23,578.25,549.13,339.39,49
ELE_0022,Electronics,24,538.85,472.57,339.39,46
ELE_0022,Electronics,25,531.05,609.09,339.39,58
ELE_0022,Electronics,26,534.45,586.92,339.39,50
ELE_0023,Electronics,1,501.14,521.96,341.62,46
ELE_0023,Electronics,2,492.97,485.19,341.62,52
ELE_0023,Electronics,3,481.14,433.47,341.62,47
ELE_0023,Electronics,4,471.15,422.18,341.62,58
ELE_0023,Electronics,5,499.21,473.78,341.62,50
ELE_0023,Electronics,6,499.9,436.57,341.62,48
ELE_0023,Electronics,7,473.41,433.16,341.62,48
ELE_0023,Electronics,8,502.48,471.58,341.62,44
ELE_0023,Electronics,9,472.55,480.25,341.62,59
ELE_0023,Electronics,10,488.02,506.11,341.62,49
ELE_0023,Electronics,11,492.04,517.84,341.62,46
ELE_0023,Electronics,12,462.14,454.77,341.62,52
ELE_0023,Electronics,13,462.75,424.21,341.62,49
ELE_0023,Electronics,14,494.42,455.42,341.62,47
ELE_0023,Electronics,15,484.91,522.79,341.62,44
ELE_0023,Electronics,16,482.66,500.0,341.62,51
ELE_0023,Electronics,17,482.3,486.45,341.62,45
ELE_0023,Electronics,18,494.16,430.69,341.62,48
ELE_0023,Electronics,19,481.81,542.76,341.62,52
ELE_0023,Electronics,20,481.17,547.89,341.62,44
ELE_0023,Electronics,21,467.29,427.61,341.62,45
ELE_0023,Electronics,22,458.59,449.23,341.62,52
ELE_0023,Electronics,23,493.97,424.64,341.62,47
ELE_0023,Electronics,24,466.01,527.67,341.62,50
ELE_0023,Electronics,25,488.81,463.33,341.62,47
ELE_0023,Electronics,26,478.46,515.73,341.62,43
ELE_0024,Electronics,1,565.12,624.41,371.96,41
ELE_0024,Electronics,2,535.8,501.55,371.96,52
ELE_0024,Electronics,3,537.95,551.26,371.96,54
ELE_0024,Electronics,4,578.03,582.67,371.96,45
ELE_0024,Electronics,5,570.85,644.99,371.96,52
ELE_0024,Electronics,6,552.58,607.76,371.96,52
ELE_0024,Electronics,7,547.7,627.49,371.96,47
ELE_0024,Electronics,8,573.39,624.73,371.96,47
ELE_0024,Electronics,9,541.14,548.82,371.96,53
ELE_0024,Electronics,10,551.31,573.91,371.96,48
ELE_0024,Electronics,11,564.74,536.54,371.96,45
ELE_0024,Electronics,12,530.47,480.93,371.96,46
ELE_0024,Electronics,13,548.05,503.31,371.96,50
ELE_0024,Electronics,14,553.99,474.41,371.96,52
ELE_0024,Electronics,15,533.21,558.14,371.96,51
ELE_0024,Electronics,16,527.04,456.67,371.96,50
ELE_0024,Electronics,17,524.66,579.56,371.96,55
ELE_0024,Electronics,18,556.88,547.64,371.96,45
ELE_0024,Electronics,19,527.42,575.32,371.96,54
ELE_0024,Electronics,20,524.07,473.54,371.96,56
ELE_0024,Electronics,21,553.74,495.6,371.96,53
ELE_0024,Electronics,22,559.83,597.59,371.96,44
ELE_0024,Electronics,23,575.98,574.95,371.96,49
ELE_0024,Electronics,24,549.76,526.62,371.96,44
ELE_0024,Electronics,25,525.99,502.67,371.96,51
ELE_0024,Electronics,26,524.48,514.91,371.96,55
ELE_0025,Electronics,1,409.75,435.77,295.74,51
ELE_0025,Electronics,2,396.42,408.72,295.74,42
ELE_0025,Electronics,3,379.23,347.78,295.74,47
ELE_0025,Electronics,4,393.99,355.77,295.74,46
ELE_0025,Electronics,5,414.33,377.21,295.74,49
ELE_0025,Electronics,6,378.25,426.47,295.74,49
ELE_0025,Electronics,7,378.02,407.85,295.74,51
ELE_0025,Electronics,8,413.54,471.94,295.74,49
ELE_0025,Electronics,9,380.65,420.59,295.74,58
ELE_0025,Electronics,10,401.97,391.99,295.74,53
ELE_0025,Electronics,11,383.64,411.24,295.74,48
ELE_0025,Electronics,12,406.54,449.1,295.74,52
ELE_0025,Electronics,13,397.8,375.39,295.74,47
ELE_0025,Electronics,14,406.67,390.69,295.74,51
ELE_0025,Electronics,15,386.27,382.09,295.74,48
ELE_0025,Electronics,16,406.72,371.98,295.74,54
ELE_0025,Electronics,17,392.57,433.99,295.74,48
ELE_0025,Electronics,18,402.13,453.6,295.74,49
ELE_0025,Electronics,19,405.08,464.3,295.74,47
ELE_0025,Electronics,20,381.05,400.96,295.74,49
ELE_0025,Electronics,21,380.37,377.55,295.74,53
ELE_0025,Electronics,22,388.87,369.63,295.74,49
ELE_0025,Electronics,23,398.21,439.15,295.74,53
ELE_0025,Electronics,24,415.41,434.2,295.74,44
ELE_0025,Electronics,25,412.71,411.38,295.74,46
ELE_0025,Electronics,26,383.61,405.19,295.74,54
ELE_0026,Electronics,1,227.68,221.83,133.97,49
ELE_0026,Electronics,2,223.98,192.54,133.97,59
ELE_0026,Electronics,3,226.14,236.41,133.97,43
ELE_0026,Electronics,4,217.89,201.44,133.97,56
ELE_0026,Electronics,5,226.6,247.69,133.97,50
ELE_0026,Electronics,6,229.73,236.18,133.97,48
ELE_0026,Electronics,7,229.38,218.7,133.97,46
ELE_0026,Electronics,8,219.87,238.53,133.97,55
ELE_0026,Electronics,9,218.09,224.72,133.97,54
ELE_0026,Electronics,10,224.1,243.43,133.97,51
ELE_0026,Electronics,11,238.86,273.33,133.97,45
ELE_0026,Electronics,12,227.77,230.98,133.97,51
ELE_0026,Electronics,13,225.28,258.24,133.97,50
ELE_0026,Electronics,14,227.94,251.37,133.97,52
ELE_0026,Electronics,15,228.57,261.35,133.97,52
ELE_0026,Electronics,16,220.58,190.92,133.97,60
ELE_0026,Electronics,17,223.67,223.94,133.97,49
ELE_0026,Electronics,18,227.28,256.61,133.97,50
ELE_0026,Electronics,19,239.82,222.47,133.97,46
ELE_0026,Electronics,20,237.26,233.58,133.97,49
ELE_0026,Electronics,21,237.17,229.34,133.97,45
ELE_0026,Electronics,22,239.94,217.37,133.97,49
ELE_0026,Electronics,23,218.29,211.21,133.97,56
ELE_0026,Electronics,24,233.15,210.86,133.97,44
ELE_0026,Electronics,25,223.61,213.9,133.97,54
ELE_0026,Electronics,26,233.99,231.64,133.97,43
ELE_0027,Electronics,1,508.39,569.41,362.68,47
ELE_0027,Electronics,2,499.24,498.43,362.68,58
ELE_0027,Electronics,3,509.68,547.46,362.68,52
ELE_0027,Electronics,4,539.43,610.13,362.68,41
ELE_0027,Electronics,5,534.37,568.61,362.68,43
ELE_0027,Electronics,6,515.07,462.97,362.68,52
ELE_0027,Electronics,7,525.1,474.36,362.68,53
ELE_0027,Electronics,8,497.93,561.81,362.68,53
ELE_0027,Electronics,9,499.27,440.59,362.68,45
ELE_0027,Electronics,10,511.53,439.84,362.68,49
ELE_0027,Electronics,11,507.29,488.82,362.68,52
ELE_0027,Electronics,12,514.94,488.36,362.68,52
ELE_0027,Electronics,13,498.51,453.96,362.68,54
ELE_0027,Electronics,14,549.05,619.63,362.68,46
ELE_0027,Electronics,15,525.03,495.82,362.68,51
ELE_0027,Electronics,16,537.22,592.7,362.68,48
ELE_0027,Electronics,17,519.93,561.56,362.68,53
ELE_0027,Electronics,18,513.34,579.44,362.68,44
ELE_0027,Electronics,19,549.23,593.73,362.68,40
ELE_0027,Electronics,20,531.54,457.26,362.68,47
ELE_0027,Electronics,21,539.02,555.58,362.68,43
ELE_0027,Electronics,22,502.32,468.55,362.68,54
ELE_0027,Electronics,23,499.42,491.66,362.68,54
ELE_0027,Electronics,24,517.75,506.12,362.68,51
ELE_0027,Electronics,25,511.34,571.74,362.68,55
ELE_0027,Electronics,26,514.35,514.74,362.68,48
ELE_0028,Electronics,1,206.39,197.22,144.48,50
ELE_0028,Electronics,2,211.98,232.58,144.48,51
ELE_0028,Electronics,3,223.88,243.0,144.48,47
ELE_0028,Electronics,4,221.06,197.33,144.48,48
ELE_0028,Electronics,5,206.78,226.52,144.48,58
ELE_0028,Electronics,6,208.78,235.69,144.48,64
ELE_0028,Electronics,7,215.2,229.47,144.48,46
ELE_0028,Electronics,8,215.93,236.39,144.48,47
ELE_0028,Electronics,9,214.1,198.59,144.48,52
ELE_0028,Electronics,10,205.68,232.65,144.48,53
ELE_0028,Electronics,11,207.12,196.14,144.48,49
ELE_0028,Electronics,12,218.5,214.74,144.48,46
ELE_0028,Electronics,13,205.37,236.16,144.48,55
ELE_0028,Electronics,14,221.8,220.63,144.48,49
ELE_0028,Electronics,15,205.02,181.28,144.48,46
ELE_0028,Electronics,16,223.4,210.98,144.48,43
ELE_0028,Electronics,17,212.82,207.47,144.48,45
ELE_0028,Electronics,18,222.35,205.89,144.48,49
ELE_0028,Electronics,19,204.58,176.27,144.48,51
ELE_0028,Electronics,20,210.39,220.2,144.48,44
ELE_0028,Electronics,21,223.45,240.11,144.48,46
ELE_0028,Electronics,22,206.06,194.94,144.48,62
ELE_0028,Electronics,23,214.63,201.55,144.48,46
ELE_0028,Electronics,24,211.03,195.49,144.48,51
ELE_0028,Electronics,25,207.35,192.54,144.48,52
ELE_0028,Electronics,26,211.44,201.63,144.48,48
ELE_0029,Electronics,1,485.58,553.49,310.35,48
ELE_0029,Electronics,2,501.09,545.24,310.35,49
ELE_0029,Electronics,3,477.95,506.39,310.35,54
ELE_0029,Electronics,4,479.36,420.8,310.35,46
ELE_0029,Electronics,5,463.39,498.36,310.35,52
ELE_0029,Electronics,6,492.12,546.65,310.35,48
ELE_0029,Electronics,7,486.78,523.96,310.35,46
ELE_0029,Electronics,8,499.13,429.72,310.35,47
ELE_0029,Electronics,9,467.71,518.27,310.35,53
ELE_0029,Electronics,10,477.53,432.85,310.35,45
ELE_0029,Electronics,11,491.18,447.62,310.35,44
ELE_0029,Electronics,12,500.05,539.69,310.35,43
ELE_0029,Electronics,13,471.37,538.13,310.35,48
ELE_0029,Electronics,14,486.69,458.6,310.35,51
ELE_0029,Electronics,15,459.2,490.68,310.35,50
ELE_0029,Electronics,16,457.53,489.03,310.35,49
ELE_0029,Electronics,17,493.71,489.51,310.35,39
ELE_0029,Electronics,18,478.29,453.13,310.35,51
ELE_0029,Electronics,19,478.05,492.13,310.35,52
ELE_0029,Electronics,20,505.2,441.35,310.35,47
ELE_0029,Electronics,21,466.0,445.33,310.35,55
ELE_0029,Electronics,22,465.7,502.59,310.35,45
ELE_0029,Electronics,23,501.55,431.22,310.35,43
ELE_0029,Electronics,24,476.71,416.68,310.35,51
ELE_0029,Electronics,25,504.76,460.69,310.35,54
ELE_0029,Electronics,26,484.91,484.62,310.35,54
ELE_0030,Electronics,1,265.93,260.22,208.77,54
ELE_0030,Electronics,2,286.06,274.87,208.77,51
ELE_0030,Electronics,3,264.01,237.9,208.77,58
ELE_0030,Electronics,4,282.19,264.25,208.77,53
ELE_0030,Electronics,5,263.94,292.65,208.77,50
ELE_0030,Electronics,6,264.56,226.76,208.77,51
ELE_0030,Electronics,7,285.66,262.92,208.77,45
ELE_0030,Electronics,8,273.87,298.15,208.77,59
ELE_0030,Electronics,9,275.92,316.41,208.77,51
ELE_0030,Electronics,10,285.03,246.7,208.77,53
ELE_0030,Electronics,11,286.56,300.76,208.77,48
ELE_0030,Electronics,12,269.37,262.79,208.77,61
ELE_0030,Electronics,13,276.49,273.36,208.77,55
ELE_0030,Electronics,14,270.54,250.32,208.77,42
ELE_0030,Electronics,15,266.24,295.96,208.77,59
ELE_0030,Electronics,16,265.8,281.26,208.77,49
ELE_0030,Electronics,17,268.66,240.5,208.77,51
ELE_0030,Electronics,18,263.41,284.13,208.77,66
ELE_0030,Electronics,19,263.35,282.95,208.77,57
ELE_0030,Electronics,20,278.44,299.83,208.77,41
ELE_0030,Electronics,21,262.41,269.9,208.77,49
ELE_0030,Electronics,22,269.21,244.13,208.77,58
ELE_0030,Electronics,23,277.43,285.46,208.77,52
ELE_0030,Electronics,24,282.88,316.19,208.77,43
ELE_0030,Electronics,25,268.93,273.44,208.77,53
ELE_0030,Electronics,26,271.21,306.35,208.77,58
ELE_0031,Electronics,1,588.98,586.7,383.89,55
ELE_0031,Electronics,2,571.34,576.08,383.89,48
ELE_0031,Electronics,3,612.1,543.03,383.89,46
ELE_0031,Electronics,4,602.36,529.52,383.89,46
ELE_0031,Electronics,5,600.03,522.38,383.89,45
ELE_0031,Electronics,6,594.51,640.41,383.89,47
ELE_0031,Electronics,7,599.6,615.1,383.89,46
ELE_0031,Electronics,8,598.36,680.39,383.89,42
ELE_0031,Electronics,9,596.43,585.18,383.89,48
ELE_0031,Electronics,10,615.99,553.23,383.89,40
ELE_0031,Electronics,11,589.1,585.81,383.89,45
ELE_0031,Electronics,12,560.33,544.24,383.89,50
ELE_0031,Electronics,13,591.79,619.72,383.89,53
ELE_0031,Electronics,14,595.09,646.91,383.89,45
ELE_0031,Electronics,15,563.39,525.05,383.89,51
ELE_0031,Electronics,16,608.67,641.36,383.89,44
ELE_0031,Electronics,17,592.2,542.76,383.89,43
ELE_0031,Electronics,18,606.0,622.99,383.89,44
ELE_0031,Electronics,19,577.32,568.01,383.89,42
ELE_0031,Electronics,20,599.89,603.45,383.89,54
ELE_0031,Electronics,21,560.4,500.38,383.89,58
ELE_0031,Electronics,22,579.36,656.56,383.89,50
ELE_0031,Electronics,23,571.23,503.67,383.89,56
ELE_0031,Electronics,24,605.31,584.13,383.89,46
ELE_0031,Electronics,25,604.55,533.97,383.89,41
ELE_0031,Electronics,26,613.73,595.71,383.89,50
ELE_0032,Electronics,1,561.36,570.16,431.8,52
ELE_0032,Electronics,2,578.01,577.77,431.8,46
ELE_0032,Electronics,3,570.37,647.45,431.8,51
ELE_0032,Electronics,4,547.64,474.25,431.8,54
ELE_0032,Electronics,5,584.6,590.28,431.8,47
ELE_0032,Electronics,6,558.02,544.59,431.8,43
ELE_0032,Electronics,7,537.53,494.43,431.8,47
ELE_0032,Electronics,8,540.28,495.98,431.8,49
ELE_0032,Electronics,9,544.16,489.18,431.8,58
ELE_0032,Electronics,10,552.73,573.65,431.8,49
ELE_0032,Electronics,11,540.57,607.62,431.8,55
ELE_0032,Electronics,12,578.55,601.34,431.8,40
ELE_0032,Electronics,13,567.91,600.37,431.8,47
ELE_0032,Electronics,14,585.78,600.82,431.8,47
ELE_0032,Electronics,15,553.24,472.31,431.8,50
ELE_0032,Electronics,16,560.52,549.92,431.8,55
ELE_0032,Electronics,17,546.1,550.61,431.8,51
ELE_0032,Electronics,18,586.44,528.9,431.8,49
ELE_0032,Electronics,19,548.58,555.71,431.8,61
ELE_0032,Electronics,20,568.17,644.87,431.8,46
ELE_0032,Electronics,21,570.91,489.56,431.8,49
ELE_0032,Electronics,22,558.09,479.57,431.8,55
ELE_0032,Electronics,23,570.1,612.3,431.8,50
ELE_0032,Electronics,24,565.94,548.29,431.8,46
ELE_0032,Electronics,25,537.71,562.71,431.8,56
ELE_0032,Electronics,26,533.0,542.21,431.8,53
ELE_0033,Electronics,1,516.04,546.5,349.96,56
ELE_0033,Electronics,2,490.66,553.39,349.96,52
ELE_0033,Electronics,3,527.07,460.14,349.96,50
ELE_0033,Electronics,4,484.63,476.67,349.96,58
ELE_0033,Electronics,5,492.89,485.66,349.96,54
ELE_0033,Electronics,6,523.57,585.32,349.96,47
ELE_0033,Electronics,7,490.77,460.65,349.96,49
ELE_0033,Electronics,8,488.95,475.29,349.96,56
ELE_0033,Electronics,9,532.9,518.7,349.96,45
ELE_0033,Electronics,10,507.72,546.33,349.96,48
ELE_0033,Electronics,11,491.78,508.63,349.96,45
ELE_0033,Electronics,12,518.39,495.25,349.96,48
ELE_0033,Electronics,13,526.2,525.07,349.96,49
ELE_0033,Electronics,14,498.25,497.39,349.96,55
ELE_0033,Electronics,15,528.33,579.54,349.96,48
ELE_0033,Electronics,16,529.17,602.13,349.96,54
ELE_0033,Electronics,17,531.94,543.3,349.96,47
ELE_0033,Electronics,18,513.0,488.78,349.96,51
ELE_0033,Electronics,19,496.73,434.5,349.96,58
ELE_0033,Electronics,20,529.7,550.38,349.96,48
ELE_0033,Electronics,21,506.28,500.87,349.96,55
ELE_0033,Electronics,22,526.39,478.76,349.96,51
ELE_0033,Electronics,23,523.18,534.93,349.96,49
ELE_0033,Electronics,24,499.27,556.43,349.96,57
ELE_0033,Electronics,25,525.16,551.09,349.96,44
ELE_0033,Electronics,26,535.07,522.25,349.96,49
ELE_0034,Electronics,1,487.13,471.7,309.84,40
ELE_0034,Electronics,2,448.77,411.85,309.84,59
ELE_0034,Electronics,3,462.35,447.66,309.84,55
ELE_0034,Electronics,4,466.79,509.62,309.84,49
ELE_0034,Electronics,5,447.1,457.14,309.84,46
ELE_0034,Electronics,6,472.52,465.05,309.84,47
ELE_0034,Electronics,7,465.87,477.33,309.84,50
ELE_0034,Electronics,8,465.88,510.3,309.84,57
ELE_0034,Electronics,9,459.77,501.23,309.84,57
ELE_0034,Electronics,10,450.99,462.18,309.84,52
ELE_0034,Electronics,11,478.36,440.87,309.84,45
ELE_0034,Electronics,12,455.74,457.26,309.84,47
ELE_0034,Electronics,13,461.64,513.68,309.84,55
ELE_0034,Electronics,14,484.69,436.1,309.84,52
ELE_0034,Electronics,15,445.32,431.07,309.84,56
ELE_0034,Electronics,16,476.0,480.68,309.84,48
ELE_0034,Electronics,17,481.77,512.06,309.84,53
ELE_0034,Electronics,18,485.52,446.19,309.84,45
ELE_0034,Electronics,19,473.85,540.95,309.84,44
ELE_0034,Electronics,20,455.49,406.23,309.84,57
ELE_0034,Electronics,21,454.4,454.83,309.84,49
ELE_0034,Electronics,22,444.39,451.92,309.84,53
ELE_0034,Electronics,23,481.54,460.63,309.84,45
ELE_0034,Electronics,24,451.67,484.3,309.84,50
ELE_0034,Electronics,25,450.21,435.82,309.84,51
ELE_0034,Electronics,26,443.95,417.15,309.84,57
ELE_0035,Electronics,1,252.71,228.57,156.81,51
ELE_0035,Electronics,2,258.97,264.82,156.81,42
ELE_0035,Electronics,3,262.47,236.88,156.81,46
ELE_0035,Electronics,4,250.19,271.41,156.81,45
ELE_0035,Electronics,5,245.78,245.56,156.81,51
ELE_0035,Electronics,6,246.76,263.34,156.81,47
ELE_0035,Electronics,7,243.09,270.95,156.81,51
ELE_0035,Electronics,8,263.11,278.77,156.81,49
ELE_0035,Electronics,9,254.37,266.03,156.81,46
ELE_0035,Electronics,10,243.59,230.13,156.81,56
ELE_0035,Electronics,11,265.01,260.66,156.81,46
ELE_0035,Electronics,12,262.38,301.03,156.81,48
ELE_0035,Electronics,13,261.33,291.7,156.81,50
ELE_0035,Electronics,14,260.18,248.84,156.81,47
ELE_0035,Electronics,15,254.09,235.78,156.81,50
ELE_0035,Electronics,16,244.01,214.97,156.81,53
ELE_0035,Electronics,17,249.96,228.71,156.81,51
ELE_0035,Electronics,18,258.47,261.51,156.81,45
ELE_0035,Electronics,19,250.82,276.09,156.81,45
ELE_0035,Electronics,20,259.81,297.88,156.81,55
ELE_0035,Electronics,21,255.75,265.48,156.81,47
ELE_0035,Electronics,22,258.28,279.23,156.81,59
ELE_0035,Electronics,23,253.54,220.17,156.81,52
ELE_0035,Electronics,24,244.06,225.37,156.81,57
ELE_0035,Electronics,25,259.59,234.97,156.81,46
ELE_0035,Electronics,26,242.18,269.3,156.81,49
ELE_0036,Electronics,1,101.36,94.75,56.14,54
ELE_0036,Electronics,2,100.11,112.82,56.14,51
ELE_0036,Electronics,3,102.58,88.86,56.14,46
ELE_0036,Electronics,4,105.62,113.2,56.14,50
ELE_0036,Electronics,5,97.95,107.13,56.14,45
ELE_0036,Electronics,6,97.97,96.54,56.14,55
ELE_0036,Electronics,7,104.06,109.8,56.14,46
ELE_0036,Electronics,8,102.28,95.24,56.14,60
ELE_0036,Electronics,9,96.19,104.47,56.14,55
ELE_0036,Electronics,10,100.15,92.5,56.14,47
ELE_0036,Electronics,11,101.66,93.5,56.14,50
ELE_0036,Electronics,12,103.47,99.64,56.14,47
ELE_0036,Electronics,13,100.08,109.54,56.14,56
ELE_0036,Electronics,14,103.37,117.0,56.14,46
ELE_0036,Electronics,15,100.08,107.52,56.14,48
ELE_0036,Electronics,16,99.91,100.67,56.14,53
ELE_0036,Electronics,17,96.78,94.31,56.14,57
ELE_0036,Electronics,18,99.87,101.58,56.14,47
ELE_0036,Electronics,19,96.1,99.6,56.14,46
ELE_0036,Electronics,20,95.94,88.73,56.14,51
ELE_0036,Electronics,21,97.92,91.3,56.14,50
ELE_0036,Electronics,22,101.06,85.93,56.14,47
ELE_0036,Electronics,23,96.68,98.12,56.14,56
ELE_0036,Electronics,24,101.26,92.81,56.14,50
ELE_0036,Electronics,25,105.22,92.86,56.14,46
ELE_0036,Electronics,26,97.21,111.25,56.14,61
ELE_0037,Electronics,1,381.0,435.24,316.56,57
ELE_0037,Electronics,2,402.24,392.6,316.56,48
ELE_0037,Electronics,3,414.49,370.87,316.56,51
ELE_0037,Electronics,4,392.55,410.07,316.56,55
ELE_0037,Electronics,5,379.77,427.95,316.56,50
ELE_0037,Electronics,6,405.47,362.8,316.56,46
ELE_0037,Electronics,7,404.25,398.94,316.56,48
ELE_0037,Electronics,8,387.18,428.34,316.56,53
ELE_0037,Electronics,9,405.65,466.42,316.56,48
ELE_0037,Electronics,10,383.88,403.94,316.56,49
ELE_0037,Electronics,11,400.92,423.05,316.56,46
ELE_0037,Electronics,12,391.99,415.19,316.56,46
ELE_0037,Electronics,13,385.73,393.04,316.56,52
ELE_0037,Electronics,14,403.98,400.56,316.56,46
ELE_0037,Electronics,15,380.9,351.72,316.56,53
ELE_0037,Electronics,16,416.69,382.0,316.56,44
ELE_0037,Electronics,17,384.18,359.24,316.56,53
